fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
11feb18_1feb18_MSM_m1_sp1_12.1_rev,132,4.5795,0.034798,19,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.1_rev,53,6.5392,0.12432,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.1_rev,103,2.8125,0.027291,20,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.1_rev,23,5.2076,0.22588,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.1_rev,128,2.1538,0.016848,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.1_rev,111,2.9412,0.026439,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.1_rev,96,6.9309,0.071979,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.1_rev,70,6.7213,0.09632,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.2_rev,80,3.7681,0.04706,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.2_rev,81,40.5419,0.50062,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.2_rev,37,5.334,0.14368,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.2_rev,59,2.7273,0.046297,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12.2_rev,108,7.4552,0.068889,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,100,6.3557,0.06372,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,67,6.9903,0.10399,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,41,3.5135,0.085872,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,85,4.1195,0.048509,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,48,3.7399,0.078483,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,99,4.1791,0.042102,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,101,7.1012,0.07041,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,102,4.9576,0.048573,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,110,3.4783,0.031606,18,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,132,4.5392,0.034464,19,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,52,5.9795,0.11409,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,103,2.5,0.024303,20,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,80,3.7794,0.047135,21,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,77,8.543,0.11162,22,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,59,3.3846,0.057567,26,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,24,5.2019,0.22054,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,37,5.737,0.15521,35,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,127,1.875,0.014717,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,110,2.9412,0.026683,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,96,5.7951,0.06027,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_12_rev,70,7.3259,0.10499,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,159,5.2832,0.033241,1,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,106,3.7143,0.035188,10,,1,1,,,2,20,72,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,166,5.2883,0.031891,11,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,77,3.4338,0.044644,12,,1,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,77,5.1527,0.066609,13,,1,0,,,2,14,74,,faint foci
11feb18_1feb18_MSM_m1_sp1_13.1_rev,70,4.9675,0.071297,14,,1,1,,,1,58,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,118,4.4093,0.03736,15,,1,1,,,2,38,108,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,83,5.9981,0.072151,2,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,98,4.4869,0.045805,3,,1,1,,,2,14,79,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,109,3.0769,0.028217,6,,1,1,,,2,22,101,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,56,5.0473,0.089422,7,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,157,3.8806,0.024644,8,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.1_rev,83,2.6742,0.032139,9,,1,0,,,2,40,79,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,68,3.0292,0.044257,1,,1,1,,,1,49,,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,129,5.2451,0.040737,10,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,93,4.9971,0.05375,12,,1,1,,,2,25,77,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,126,31.8862,0.25316,13,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,75,4.9801,0.066371,3,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,79,5.1831,0.06522,4,,1,1,,,2,20,70,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,74,5.7689,0.07818,7,,1,1,,,2,18,66,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,48,8.9552,0.18786,8,,0,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.2_rev,95,5.3438,0.056363,9,,1,1,,,2,22,81,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,98,3.6419,0.037132,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,43,4.3269,0.099892,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,118,4.8458,0.04121,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,101,3.5332,0.034843,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,101,4.8507,0.047905,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,85,4.3313,0.051098,16,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,71,4.7205,0.066931,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,102,5.4227,0.053096,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,56,6.3472,0.1137,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13.3_rev,153,69.755,0.45674,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,158,5.2824,0.033399,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,106,3.8304,0.036141,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,102,5.6938,0.055751,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,161,5.0962,0.03171,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,77,3.4027,0.043997,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,78,5.0058,0.064537,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,56,6.45,0.11565,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,70,4.5647,0.065488,19,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,83,6.4404,0.077947,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,117,4.3099,0.03669,20,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,154,71.1416,0.46345,21,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,69,3.9904,0.057913,24,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,43,4.3128,0.099161,25,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,53,16.9872,0.31803,26,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,118,4.8005,0.040745,27,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,97,4.133,0.042631,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,75,4.908,0.065628,30,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,80,5.743,0.071978,32,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,139,3.9286,0.028265,33,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,83,7.9638,0.096004,34,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,101,5.0522,0.049975,35,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,74,5.8171,0.078676,36,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,84,4.2977,0.050933,38,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,71,4.9718,0.070472,39,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,60,4.5252,0.075275,40,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,95,5.8079,0.061013,41,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,148,3.0631,0.020629,42,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,93,5.497,0.058842,44,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,126,31.5107,0.24962,45,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,109,3.3846,0.031136,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,56,4.6958,0.084063,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,84,3.0303,0.036282,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_13_rev,98,4.1442,0.042262,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,84,4.3308,0.051259,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,71,3.3333,0.0469,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,108,5.5566,0.051493,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,117,8.0124,0.068655,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,59,5.61,0.095131,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,92,10.7452,0.11723,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,33,2.2535,0.068358,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,61,8.1551,0.13474,16,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,132,2.9202,0.022063,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,108,3.328,0.030712,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,87,3.662,0.042215,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,146,2.7131,0.018564,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_14_rev,101,5.5425,0.055137,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,73,2.3881,0.032787,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,199,3.2258,0.016212,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,31,4.8071,0.15427,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,114,26.9718,0.2357,18,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,29,3.6303,0.12451,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,104,4.887,0.047181,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,25,5.2486,0.20729,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,97,4.39,0.045253,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_15_rev,52,18.0858,0.34951,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,65,4.148,0.063468,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,43,6.8902,0.15966,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,185,5.9381,0.032163,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,62,31.6411,0.51137,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,35,4.7238,0.13668,19,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,30,11.1431,0.36927,20,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,36,6.3264,0.17546,21,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,43,5.8261,0.1369,22,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,77,4.1436,0.053679,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,21,4.5018,0.21043,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,29,4.1879,0.14446,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.1_rev,59,5.1357,0.086914,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,68,3.5833,0.05237,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,82,4.8247,0.058826,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,168,43.6885,0.25938,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,113,6.1454,0.054363,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,88,2.3396,0.026528,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,85,5.2608,0.061744,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,84,5.1995,0.0618,16,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,26,4.4981,0.17329,18,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,57,2.623,0.04642,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,111,3.3333,0.029975,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,101,4.2698,0.042378,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,84,4.168,0.049838,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,83,2.4242,0.029281,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,64,2.1875,0.034062,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.2_rev,140,4.3226,0.03098,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,81,3.6364,0.044876,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,103,5.5413,0.053759,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,104,5.1199,0.049407,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,88,5.2832,0.060028,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,84,3.5821,0.042876,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,149,2.0588,0.013813,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,101,4.3214,0.042636,16,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,52,2.7692,0.05281,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,69,3.0303,0.04381,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,21,1.4088,0.067424,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,69,2.7273,0.039616,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,83,1.8462,0.022255,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,90,6.3297,0.070015,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16.3_rev,91,4.0651,0.04467,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,26,4.6819,0.18313,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,81,39.5413,0.4903,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,77,4.7386,0.061624,17,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,56,2.623,0.0465,20,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,112,3.0303,0.026994,21,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,84,4.9583,0.058991,24,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,59,4.5695,0.077051,25,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,82,2.4242,0.029533,26,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,64,25.7856,0.40168,27,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,139,4.3255,0.031024,28,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,44,5.1084,0.11539,30,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,33,1.7647,0.05338,32,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,182,6.3298,0.034853,33,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,68,3.5833,0.052488,34,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,62,31.8401,0.51472,35,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,82,4.8236,0.058526,36,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,113,6.3396,0.056086,38,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,88,3.0434,0.034403,39,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,59,7.3109,0.12416,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,35,2.8986,0.083809,40,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,87,5.6632,0.065141,42,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,84,5.4473,0.064899,43,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,37,10.7245,0.2922,51,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,43,0.35355,0.0082565,52,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,71,3.0303,0.042926,53,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,103,4.7903,0.046496,54,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,83,2.7692,0.033189,55,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,50,5.0083,0.10085,57,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,31,9.1596,0.29558,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,103,5.5426,0.053639,61,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,102,5.0237,0.049473,62,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,100,0.28571,0.0028484,63,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,84,3.5821,0.042608,64,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,116,2.5565,0.021991,65,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_16_rev,63,18.2254,0.29126,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_17_rev,97,4.5985,0.047257,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_17_rev,96,5.7671,0.060171,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_17_rev,124,8.8859,0.071495,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_17_rev,95,6.3473,0.066844,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_17_rev,117,4,0.034325,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_17_rev,60,5.9301,0.0996,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_17_rev,69,0.92308,0.013448,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,134,4.5375,0.033845,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,101,2.9032,0.028862,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,80,3.0303,0.037772,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,92,3.5821,0.038991,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,84,3.713,0.043957,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,82,7.4027,0.089853,14,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,109,4.6041,0.042213,15,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,80,8.7395,0.10978,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,157,3.7897,0.024095,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,93,3.6923,0.039493,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,120,4.0625,0.033919,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,69,4.3512,0.063116,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_18_rev,57,3.7769,0.066058,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,118,3.9354,0.033479,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,82,5.9052,0.071584,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,33,6.9664,0.20943,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,89,7.3201,0.081871,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,101,3.6807,0.036445,2,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,110,5.4831,0.04993,3,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,120,2.7273,0.022767,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,105,5.5037,0.05224,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,81,4.1469,0.051152,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_19_rev,94,42.5202,0.45043,9,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.1_rev,53,5.0761,0.096298,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.1_rev,74,5.7108,0.077181,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.1_rev,61,5.0315,0.081963,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.1_rev,70,1.9048,0.027318,5,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.1_rev,67,4.3899,0.065666,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,106,3.0769,0.029006,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,53,5.8501,0.10963,11,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,97,24.6119,0.25331,12,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,61,4.8056,0.079046,13,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,23,9.3719,0.39963,4,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,58,12.0971,0.20908,6,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,99,11.4668,0.11545,7,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2.2_rev,93,4.3981,0.04727,8,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2_rev,53,5.4695,0.10282,1,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2_rev,74,5.3233,0.071919,10,,,,,,,,,,
11feb18_1feb18_MSM_m1_sp1_2_rev,21,2.8738,0.13926,12,,,,,,,,,,
