Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
batch8,,12dec17_18nov17_WSB_f2_sp1_9_rev.tif,13425-14405-13733.tif,2,20,25,no,,1,2,
batch8,,14dec17_18nov17_WSB_f3_sp1_39_rev.tif,14155-27095-14647.tif,3,20,19,no,,1,0,
batch8,,11dec17_18nov17_WSB_f1_sp1_3_rev.tif,14663-3573-5127.tif,2,20,30,no,,1,0,
batch8,,5aug17_14jul17_LEW_f1_sp1_6_rev.tif,15000-30114-7347.tif,2,20,24,no,,1,0,
batch8,,29dec17_4dec17_SPIC_f2_sp1_2_rev.tif,15326-13692-20286.tif,2,20,31,no,,1,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_53_rev.tif,15440-11755-16288.tif,3,20,23,no,,1,0,
batch8,,12dec17_18nov17_WSB_f2_sp1_4_rev.tif,15668-1014-30989.tif,3,20,21,no,,1,1,
batch8,,4dec17_16nov17_MSM_f2_sp1_27_rev.tif,15678-9263-28703.tif,3,20,22,no,,1,0,
batch8,,29dec17_4dec17_SPIC_f2_sp1_18_rev.tif,1575-8423-9906.tif,2,20,25,no,,1,1,
batch8,,29nov17_16nov17_MSM_f1_sp1_27_rev.tif,17068-31084-2421.tif,3,20,27,no,,1,3,
batch8,,21nov17_16nov17_MSM_f3_sp1_13_rev.tif,1768-6743-5313.tif,3,20,28,no,,1,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_37_rev.tif,17938-29983-1309.tif,3,20,25,no,,1,0,
batch8,,21nov17_16nov17_MSM_f3_sp1_4_rev.tif,19205-8087-18669.tif,3,20,28,no,,1,1,
batch8,,11dec17_18nov17_WSB_f1_sp1_9_rev.tif,19403-22086-27173.tif,3,20,29,no,,1,0,
batch8,,11dec17_18nov17_WSB_f1_sp1_18_rev.tif,20018-21244-30311.tif,5,20,18,yes,,1,0,
batch8,,27dec17_4dec17_SPIC_f1_sp1_20_rev.tif,20056-21589-24110.tif,2,20,27,no,,1,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_26_rev.tif,20626-31496-29737.tif,4,20,25,no,,1,2,
batch8,,4dec17_16nov17_MSM_f2_sp1_39_rev.tif,20918-6958-19609.tif,3,20,27,no,,1,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_26_rev.tif,22298-7319-29536.tif,5,20,18,no,,1,0,
batch8,,11dec17_18nov17_WSB_f1_sp1_5_rev.tif,23261-32695-21267.tif,2,20,27,no,,1,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_3_rev.tif,2332-17020-18805.tif,3,20,27,no,,1,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_19_rev.tif,24013-24933-7508.tif,3,20,26,no,,1,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_7_rev.tif,24071-17236-8304.tif,4,20,30,no,,1,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_13_rev.tif,24840-9328-10703.tif,3,20,26,no,,1,0,
batch8,,12dec17_18nov17_WSB_f2_sp1_6_rev.tif,24895-818-548.tif,2,20,35,no,,1,0,
batch8,,5aug17_14jul17_LEW_f1_sp1_4_rev.tif,24957-12665-1848.tif,3,20,28,no,,1,0,
batch8,,13oct17_21aug17_SPI_f1_sp1_7_rev.tif,2519-5739-28003.tif,4,20,28,no,,1,1,
batch8,,4dec17_16nov17_MSM_f2_sp1_11_rev.tif,25481-29752-29760.tif,3,20,27,no,,1,4,
batch8,,13oct17_21aug17_SPI_f1_sp1_4_rev.tif,25502-2487-9199.tif,3,20,24,no,,1,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_27_rev.tif,25659-12599-11787.tif,4,20,27,no,,1,0,
batch8,,20mar17_1mar17_CAST_f1_sp1_6_rev.tif,26116-26655-2958.tif,4,20,26,no,,1,0,
batch8,,13oct17_21aug17_SPI_f1_sp1_8_rev.tif,26324-25127-20782.tif,5,20,21,no,,1,0,
batch8,,29nov17_16nov17_MSM_f1_sp1_22_rev.tif,27063-2166-21348.tif,1,20,32,no,,1,2,
batch8,,5sep17_21aug17_SPI_f2_sp1_18_rev.tif,27109-8267-8365.tif,4,20,24,no,,1,0,broken SC
batch8,,5aug17_14jul17_MSM_f1_sp1_14_rev.tif,27310-21425-28614.tif,5,20,24,no,,1,2,
batch8,,26dec17_18nov17_WSB_f4_sp1_33_rev.tif,27486-22613-5599.tif,5,20,19,no,,1,0,
batch8,,12dec17_18nov17_WSB_f2_sp1_8_rev.tif,28065-3411-23498.tif,2,20,26,no,,1,1,
batch8,,12dec17_18nov17_WSB_f2_sp1_18_rev.tif,28363-22854-29552.tif,4,20,22,no,,1,0,
batch8,,5aug17_14jul17_MSM_f1_sp1_13_rev.tif,28537-23794-19465.tif,2,20,25,no,,1,2,
batch8,,5sep17_21aug17_SPI_f2_sp1_40_rev.tif,29257-28711-23022.tif,5,20,30,no,,1,1,
batch8,,14dec17_18nov17_WSB_f3_sp1_22_rev.tif,29288-16212-31766.tif,3,20,25,no,,1,0,
batch8,,29dec17_4dec17_SPIC_f2_sp1_21_rev.tif,29885-5440-19011.tif,3,20,28,no,,1,0,
batch8,,12dec17_18nov17_WSB_f2_sp1_3_rev.tif,2993-12500-18405.tif,3,20,20,no,,1,1,
batch8,,12dec17_18nov17_WSB_f2_sp1_23_rev.tif,30060-20190-30810.tif,1,20,21,no,,1,0,
batch8,,27dec17_4dec17_SPIC_f1_sp1_6_rev.tif,30268-22704-26632.tif,5,20,19,no,,1,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_22_rev.tif,30426-11798-11023.tif,4,20,30,no,,1,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_14_rev.tif,31242-22932-4042.tif,4,20,26,no,,1,2,
batch8,,11dec17_18nov17_WSB_f1_sp1_20_rev.tif,31933-17962-2566.tif,2,20,34,no,,1,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_16_rev.tif,4450-22530-632.tif,3,20,35,no,,1,0,
batch8,,4dec17_16nov17_MSM_f2_sp1_13_rev.tif,5310-29030-27958.tif,3,20,28,no,,1,2,
batch8,,26dec17_18nov17_WSB_f4_sp1_4_rev.tif,6188-19029-15711.tif,3,20,22,no,,1,3,
batch8,,5sep17_21aug17_SPI_f2_sp1_15_rev.tif,6754-14407-31406.tif,3,20,29,no,,1,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_31_rev.tif,7773-11875-902.tif,3,20,23,no,,1,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_21_rev.tif,778-11549-6365.tif,4,20,25,no,,1,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_17_rev.tif,8445-27866-19098.tif,3,20,34,no,,1,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_8_rev.tif,8538-1644-9299.tif,3,20,31,no,,1,0,
batch8,,21nov17_16nov17_MSM_f3_sp1_18_rev.tif,8578-6822-15696.tif,2,20,26,no,,1,0,
batch8,,5aug17_14jul17_LEW_f1_sp1_13_rev.tif,8985-23325-1891.tif,3,20,21,no,,1,1,
batch8,,5aug17_14jul17_MSM_f1_sp1_19_rev.tif,9674-15265-21739.tif,5,20,28,no,,1,0,sc broken
batch8,,14dec17_18nov17_WSB_f3_sp1_11_rev.tif,9711-14922-23317.tif,3,20,25,no,,1,1,
batch8,X,5sep17_21aug17_SPI_f2_sp1_20_rev.tif,3305-21154-6253.tif,4?,20,18?,no,,2,0,possible duplicate
batch8,,14dec17_18nov17_WSB_f3_sp1_35_rev.tif,10256-11874-20554.tif,2,20,25,no,,2,0,
batch8,,27dec17_4dec17_SPIC_f1_sp1_28_rev.tif,10331-28467-8279.tif,2,20,22,no,,2,0,
batch8,,29dec17_4dec17_SPIC_f2_sp1_19_rev.tif,11166-20642-8755.tif,2,20,26,no,,2,1,
batch8,,11dec17_18nov17_WSB_f1_sp1_16_rev.tif,12788-27378-32377.tif,3,20,26,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_54_rev.tif,13668-30756-5551.tif,3,20,23,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_30_rev.tif,14660-14681-8632.tif,3,20,29,no,,2,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_39_rev.tif,14886-30384-19982.tif,2,20,21,no,,2,0,
batch8,,29nov17_16nov17_MSM_f1_sp1_14_rev.tif,15066-30350-4378.tif,5,20,33,no,,2,1,
batch8,,12dec17_18nov17_WSB_f2_sp1_7_rev.tif,15133-566-23690.tif,3,20,21,no,,2,0,
batch8,,5aug17_14jul17_MSM_f1_sp1_21_rev.tif,16140-12298-17147.tif,4,20,24,no,,2,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_35_rev.tif,16596-7901-12900.tif,3,20,21,no,,2,0,
batch8,,29dec17_4dec17_SPIC_f2_sp1_33_rev.tif,16644-3927-24459.tif,2,20,25,no,,2,0,
batch8,,29dec17_4dec17_SPIC_f2_sp1_8_rev.tif,1700-19534-25694.tif,3,20,24,no,,2,3,
batch8,,5sep17_21aug17_SPI_f2_sp1_12_rev.tif,175-10618-29665.tif,4,20,26,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_14_rev.tif,19598-29764-25006.tif,5,20,23,no,,2,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_17_rev.tif,20221-8089-2350.tif,3,20,29,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_20_rev.tif,20515-26629-16131.tif,3,20,25,no,,2,2,tangle
batch8,,14dec17_18nov17_WSB_f3_sp1_37_rev.tif,20717-4045-13539.tif,5,20,18,no,,2,2,
batch8,,4dec17_16nov17_MSM_f2_sp1_7_rev.tif,21349-32243-32245.tif,4,20,30,no,,2,0,
batch8,,5aug17_14jul17_MSM_f1_sp1_22_rev.tif,21528-4068-26691.tif,4,20,23,no,,2,0,
batch8,,12dec17_18nov17_WSB_f2_sp1_2_rev.tif,21648-11842-25897.tif,4,20,19,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_55_rev.tif,21976-11377-32538.tif,3,20,24,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_38_rev.tif,22186-23469-30033.tif,4,20,24,no,,2,0,
batch8,,5aug17_14jul17_MSM_f1_sp1_9_rev.tif,23282-19966-31375.tif,5,20,28,no,,2,4,
batch8,,5sep17_21aug17_SPI_f2_sp1_41_rev.tif,23332-8663-7404.tif,2,20,27,no,,2,0,
batch8,,12dec17_18nov17_WSB_f2_sp1_17_rev.tif,23814-29809-17294.tif,3,20,25,no,,2,3,
batch8,,5sep17_21aug17_SPI_f2_sp1_16_rev.tif,24167-29921-25904.tif,5,20,21,no,,2,0,
batch8,,29dec17_4dec17_SPIC_f2_sp1_9_rev.tif,24440-26876-19942.tif,3,20,22,no,,2,3,
batch8,,14dec17_18nov17_WSB_f3_sp1_32_rev.tif,24627-27053-15216.tif,4,20,26,no,,2,0,
batch8,,5aug17_14jul17_MSM_f1_sp1_15_rev.tif,25692-391-30961.tif,2,20,28,no,,2,2,
batch8,,14dec17_18nov17_WSB_f3_sp1_3_rev.tif,25789-26925-2819.tif,3,20,23,no,,2,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_18_rev.tif,26798-8504-19947.tif,5,20,24,no,,2,0,
batch8,,5aug17_14jul17_LEW_f1_sp1_1_rev.tif,27364-30386-6548.tif,3,20,22,no,,2,0,
batch8,,27dec17_4dec17_SPIC_f1_sp1_7_rev.tif,27415-3864-6711.tif,4,20,26,no,,2,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_26_rev.tif,27678-27035-23623.tif,3,20,21,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_51_rev.tif,27746-18628-7708.tif,4,20,24,no,,2,0,
batch8,,11dec17_18nov17_WSB_f1_sp1_12_rev.tif,28923-32549-28840.tif,3,20,22,no,,2,0,
batch8,,27dec17_4dec17_SPIC_f1_sp1_4_rev.tif,3028-18469-1556.tif,2,20,21,no,,2,2,
batch8,,12dec17_18nov17_WSB_f2_sp1_15_rev.tif,31779-28324-4215.tif,5,20,21,no,,2,0,
batch8,,28aug17_21aug17_SPI_f1_sp1_1_rev.tif,4592-4530-8280.tif,4,20,21,no,,2,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_46_rev.tif,5012-16250-8795.tif,3,20,24,no,,2,0,
batch8,,4dec17_16nov17_MSM_f2_sp1_41_rev.tif,6284-23216-27084.tif,5,20,23,no,,2,1,
batch8,,29dec17_4dec17_SPIC_f2_sp1_5_rev.tif,6480-17394-32459.tif,2,20,22,no,,2,3,
batch8,,14dec17_18nov17_WSB_f3_sp1_1_rev.tif,6530-31266-3750.tif,4,20,23,no,,2,1,
batch8,,29dec17_4dec17_SPIC_f2_sp1_31_rev.tif,8154-26698-20207.tif,3,20,23,no,,2,3,
batch8,,5aug17_14jul17_LEW_f1_sp1_11_rev.tif,9862-26584-14552.tif,2,20,33,no,,2,1,
batch8,,5aug17_14jul17_LEW_f1_sp1_2_rev.tif,13627-4050-2073.tif,5,20,20,no,,3,2,
batch8,,27dec17_4dec17_SPIC_f1_sp1_11_rev.tif,16410-9223-3177.tif,5,20,21,no,,3,1,
batch8,,26dec17_18nov17_WSB_f4_sp1_9_rev.tif,17258-31388-4427.tif,5,20,25,no,,3,0,
batch8,,5sep17_21aug17_SPI_f2_sp1_28_rev.tif,21675-30213-22838.tif,3,20,19,no,,3,0,
batch8,,11dec17_18nov17_WSB_f1_sp1_22_rev.tif,23540-19228-19526.tif,3,20,24,no,,3,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_23_rev.tif,24938-28762-19924.tif,3,20,25,no,,3,1,
batch8,,27dec17_4dec17_SPIC_f1_sp1_22_rev.tif,26904-14863-29430.tif,5,20,18,no,,3,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_23_rev.tif,2735-16882-7664.tif,3,20,25,no,,3,0,
batch8,,11dec17_18nov17_WSB_f1_sp1_11_rev.tif,29110-5115-28093.tif,4,20,24,no,,3,3,
batch8,,14dec17_18nov17_WSB_f3_sp1_42_rev.tif,3610-19559-18261.tif,3,20,22,no,,3,0,
batch8,,27dec17_4dec17_SPIC_f1_sp1_26_rev.tif,42-10167-18466.tif,5,20,18,no,,3,3,
batch8,,14dec17_18nov17_WSB_f3_sp1_27_rev.tif,6060-22304-22203.tif,5,20,19,no,,3,0,
batch8,,11dec17_18nov17_WSB_f1_sp1_23_rev.tif,6420-19766-32478.tif,3,20,24,no,,3,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_29_rev.tif,9130-26409-8789.tif,3,20,22,no,,3,0,
batch8,X,26dec17_18nov17_WSB_f4_sp1_17_rev.tif,29311-21731-21571.tif,5,20,16,no,,4,0,ssignal not the good
batch8,,12dec17_18nov17_WSB_f2_sp1_14_rev.tif,12857-16991-31805.tif,5,20,20,no,,4,0,
batch8,,14dec17_18nov17_WSB_f3_sp1_41_rev.tif,15262-14339-21112.tif,4,20,19,no,,4,1,
batch8,,13oct17_21aug17_SPI_f1_sp1_6_rev.tif,22839-22015-17346.tif,5,20,20,no,,4,0,
batch8,,26dec17_18nov17_WSB_f4_sp1_5_rev.tif,23138-10470-29923.tif,5,20,20,no,,6,3,
batch8,,29dec17_4dec17_SPIC_f2_sp1_15_rev.tif,24010-344-3484.tif,3,20,21,no,,6,0,
batch8,X,13oct17_21aug17_SPI_f1_sp1_10_rev.tif,19554-8002-22089.tif,,20,,,,1,,bad signal
batch8,X,13oct17_21aug17_SPI_f1_sp1_1_rev.tif,10571-94-9088.tif,,20,,no,,,,
batch8,X,27dec17_4dec17_SPIC_f1_sp1_16_rev.tif,13114-28878-17402.tif,,,,,,,,
batch8,X,5aug17_14jul17_LEW_f1_sp1_17_rev.tif,13648-14746-22096.tif,,,,,,,,X bd signal
batch8,X,26dec17_18nov17_WSB_f4_sp1_11_rev.tif,13654-10174-29898.tif,4?,20,17?,,,,1,
batch8,X,5sep17_21aug17_SPI_f2_sp1_23_rev.tif,15755-21905-7168.tif,4?,20,19?,no,,,,signal kinda weak
batch8,X,4dec17_16nov17_MSM_f2_sp1_21_rev.tif,16500-5587-20751.tif,5,21?,24?,,,,,
batch8,X,20mar17_1mar17_CAST_f1_sp1_7_rev.tif,16562-11489-18354.tif,,20?,,,,,,not very good signa;
batch8,X,27dec17_4dec17_SPIC_f1_sp1_25_rev.tif,1731-7972-22948.tif,,,12?,,,,,bad signal
batch8,X,27dec17_4dec17_SPIC_f1_sp1_29_rev.tif,1877-199-28699.tif,,,23,,,,,broken SC
batch8,X,13oct17_21aug17_SPI_f1_sp1_17_rev.tif,21369-32291-4595.tif,,20,,,,,,bad signal
batch8,X,26dec17_18nov17_WSB_f4_sp1_20.1_rev.tif,21634-29652-28988.tif,,20,19?,,,,,bad signal
batch8,X,12dec17_18nov17_WSB_f2_sp1_13_rev.tif,21687-8109-3117.tif,,20,26?,,,,,bad signal
batch8,X,13oct17_21aug17_SPI_f1_sp1_9_rev.tif,22854-6370-3093.tif,4?,20,,no,,,,broken SC
batch8,X,5sep17_21aug17_SPI_f2_sp1_6_rev.tif,23791-1834-25285.tif,,,,,,,,bad signal
batch8,X,4dec17_16nov17_MSM_f2_sp1_4.1_rev.tif,23845-10198-2340.tif,,19,23,,,,,
batch8,X,5sep17_21aug17_SPI_f2_sp1_27_rev.tif,23880-16359-21778.tif,,20,18,no,,,,broken SC
batch8,X,12dec17_18nov17_WSB_f2_sp1_1_rev.tif,24823-13670-27009.tif,4?,20,20,no,,,,
batch8,X,5aug17_14jul17_LEW_f1_sp1_5_rev.tif,25944-23443-31487.tif,4?,20?21?,27?,,,,,
batch8,X,26dec17_18nov17_WSB_f4_sp1_24_rev.tif,2619-15224-1432.tif,,20,,,,,,signal not the best
batch8,X,5sep17_21aug17_SPI_f2_sp1_24_rev.tif,26208-4773-32343.tif,5,,24,,,,,bad signal
batch8,X,29nov17_16nov17_MSM_f1_sp1_17_rev.tif,27105-6477-29648.tif,4?,21,27,no,,,,SC broken
batch8,X,14dec17_18nov17_WSB_f3_sp1_58_rev.tif,27398-6715-16174.tif,4?,20,16?,no,,,3,signal not very good
batch8,X,14dec17_18nov17_WSB_f3_sp1_25_rev.tif,27906-5373-2726.tif,5?,20,16?,no,,,1,
batch8,X,27dec17_4dec17_SPIC_f1_sp1_21_rev.tif,28264-28891-23242.tif,,,,,,,,
batch8,X,5sep17_21aug17_SPI_f2_sp1_32_rev.tif,28266-16643-22748.tif,,,,,,,,
batch8,X,14dec17_18nov17_WSB_f3_sp1_48_rev.tif,28336-28853-9157.tif,,18?,,,,,,possible duplicate
batch8,X,5sep17_21aug17_SPI_f2_sp1_1_rev.tif,28726-5669-17689.tif,,,,,,,,
batch8,X,14dec17_18nov17_WSB_f3_sp1_56_rev.tif,28844-22658-16337.tif,,20,,,,,,
batch8,X,14dec17_18nov17_WSB_f3_sp1_40_rev.tif,2942-15812-6846.tif,3?,20,18?,no,,,,signal not the best
batch8,X,14dec17_18nov17_WSB_f3_sp1_36_rev.tif,30120-10050-9351.tif,,20,14?,,,,,bad signal
batch8,X,27dec17_4dec17_SPIC_f1_sp1_19_rev.tif,30127-12815-20197.tif,,20,,no,,,,
batch8,X,5sep17_21aug17_SPI_f2_sp1_3_rev.tif,310-23403-21365.tif,5,20,,,,,,
batch8,X,13oct17_21aug17_SPI_f1_sp1_3_rev.tif,31170-18686-12527.tif,,21?,,,,,,
batch8,X,29nov17_16nov17_MSM_f1_sp1_18_rev.tif,32289-21776-25678.tif,4?,21,31,,,,,sc not clear
batch8,X,5aug17_14jul17_LEW_f1_sp1_15_rev.tif,32556-21240-30712.tif,5,20,,no,,,9,
batch8,X,26dec17_18nov17_WSB_f4_sp1_2_rev.tif,3334-12488-12464.tif,,,,,,,,
batch8,X,5aug17_14jul17_MSM_f1_sp1_7_rev.tif,3531-9856-16595.tif,,,,,,,,
batch8,X,12dec17_18nov17_WSB_f2_sp1_16_rev.tif,3882-13819-10877.tif,5,20,19,no,,,,signal not the best
batch8,X,12dec17_18nov17_WSB_f2_sp1_10_rev.tif,4935-11664-4568.tif,,20,11?,,,,,bad signal
batch8,X,13oct17_21aug17_SPI_f1_sp1_2_rev.tif,503-3115-17720.tif,,,,,,,,
batch8,X,27dec17_4dec17_SPIC_f1_sp1_38_rev.tif,5659-6949-10672.tif,,20,,,,,2,bad signal
batch8,X,29dec17_4dec17_SPIC_f2_sp1_1_rev.tif,6104-13137-31070.tif,,,,,,,,SC broken
batch8,X,26dec17_18nov17_WSB_f4_sp1_25_rev.tif,6687-7812-15188.tif,,20,17,no,,,,bad signal
batch8,X,20mar17_1mar17_CAST_f1_sp1_11_rev.tif,7204-538-4089.tif,,20,,,,,,signal not the best
batch8,X,14dec17_18nov17_WSB_f3_sp1_5_rev.tif,8149-6607-30912.tif,,20,,no,,,,bad signal
batch8,X,5sep17_21aug17_SPI_f2_sp1_29_rev.tif,8921-20857-13166.tif,5,20,21,no,,,,bd signal
batch8,X,5aug17_14jul17_LEW_f1_sp1_12.2_rev.tif,8932-14792-29044.tif,,,,,,,,re-crop
batch8,X,5aug17_14jul17_MSM_f1_sp1_12_rev.tif,9261-21334-24462.tif,,21?,21?,no,,,,broken sc and achi
batch8,X,5aug17_14jul17_LEW_f1_sp1_10_rev.tif,9310-3460-3554.tif,,,18,,,,,signal not the best
